07117;200;5.1;48.825833,-3.473167
07335;180;1.0;46.593833,0.314333
07591;30;6.2;44.565667,6.502333
07761;40;3.1;41.918,8.792667
07190;230;1.0;48.5495,7.640333
07222;180;2.1;47.15,-1.608833
07460;90;1.0;45.786833,3.149333
07207;320;4.1;47.294333,-3.218333
07661;280;3.1;43.079333,5.940833
07240;190;5.1;47.4445,0.727333
07690;330;4.1;43.648833,7.209
07110;260;5.7;48.444167,-4.412
07190;180;4.6;48.5495,7.640333
07240;210;3.6;47.4445,0.727333
07335;210;5.1;46.593833,0.314333
07027;230;8.7;49.18,-0.456167
07255;240;5.1;47.059167,2.359833
07434;190;2.1;45.861167,1.175
07335;240;5.1;46.593833,0.314333
07139;240;5.1;48.4455,0.110167
07471;280;5.1;45.0745,3.764
07510;240;3.6;44.830667,-0.691333
07222;310;5.1;47.15,-1.608833
07117;280;8.2;48.825833,-3.473167
07314;300;5.7;46.046833,-1.4115
07591;190;1.0;44.565667,6.502333
07790;0;0.0;42.540667,9.485167
07280;230;2.1;47.267833,5.088333
07335;270;2.1;46.593833,0.314333
07690;320;4.1;43.648833,7.209
07139;290;3.1;48.4455,0.110167
07299;270;3.1;47.614333,7.51
07621;240;1.0;43.188,0.0
07643;310;7.7;43.577,3.963167
07650;320;12.3;43.437667,5.216
07761;190;1.5;41.918,8.792667
07020;270;9.3;49.725167,-1.939833
07190;20;0.5;48.5495,7.640333
07168;180;2.1;48.324667,4.02
07481;0;0.0;45.7265,5.077833
07460;130;2.6;45.786833,3.149333
07027;260;4.6;49.18,-0.456167
07110;250;2.6;48.444167,-4.412
07240;260;3.6;47.4445,0.727333
07255;280;4.1;47.059167,2.359833
07607;0;0.0;43.909833,-0.500167
07149;270;2.1;48.716833,2.384333
07168;160;1.5;48.324667,4.02
07630;90;3.1;43.621,1.378833
07510;110;2.6;44.830667,-0.691333
07015;170;3.6;50.57,3.0975
07510;120;2.6;44.830667,-0.691333
07005;250;11.8;50.136,1.834
07577;30;5.1;44.581167,4.733
07222;280;5.7;47.15,-1.608833
07149;290;8.2;48.716833,2.384333
07130;290;3.1;48.068833,-1.734
07314;260;7.7;46.046833,-1.4115
07434;270;4.6;45.861167,1.175
07510;270;3.6;44.830667,-0.691333
07761;40;3.6;41.918,8.792667
07790;250;2.6;42.540667,9.485167
07627;140;1.5;43.005333,1.106833
07434;260;3.1;45.861167,1.175
07015;280;6.2;50.57,3.0975
07577;20;7.2;44.581167,4.733
07558;340;6.2;44.1185,3.0195
07630;300;3.6;43.621,1.378833
07207;340;3.6;47.294333,-3.218333
07535;300;0.5;44.745,1.396667
07607;0;0.0;43.909833,-0.500167
07280;80;0.5;47.267833,5.088333
07510;140;3.1;44.830667,-0.691333
07207;220;10.3;47.294333,-3.218333
07299;100;3.1;47.614333,7.51
07577;70;0.5;44.581167,4.733
07299;110;2.6;47.614333,7.51
07481;140;1.5;45.7265,5.077833
07621;170;3.1;43.188,0.0
07510;340;1.5;44.830667,-0.691333
07577;240;0.5;44.581167,4.733
07222;170;1.5;47.15,-1.608833
07510;240;2.1;44.830667,-0.691333
07255;250;1.0;47.059167,2.359833
07661;220;0.5;43.079333,5.940833
07577;360;2.6;44.581167,4.733
07280;0;0.0;47.267833,5.088333
07643;280;2.6;43.577,3.963167
07015;110;1.5;50.57,3.0975
07020;30;7.2;49.725167,-1.939833
07621;270;4.1;43.188,0.0
07005;330;2.1;50.136,1.834
07690;30;6.2;43.648833,7.209
07650;150;2.6;43.437667,5.216
07139;20;3.1;48.4455,0.110167
07481;350;7.7;45.7265,5.077833
07630;320;6.2;43.621,1.378833
07027;270;1.0;49.18,-0.456167
07650;190;1.0;43.437667,5.216
07005;30;3.1;50.136,1.834
07027;330;2.1;49.18,-0.456167
07314;10;4.1;46.046833,-1.4115
07020;70;3.1;49.725167,-1.939833
07190;30;5.1;48.5495,7.640333
07643;350;4.1;43.577,3.963167
07761;30;4.6;41.918,8.792667
07222;340;1.0;47.15,-1.608833
07255;30;3.1;47.059167,2.359833
07761;60;2.6;41.918,8.792667
07149;50;3.1;48.716833,2.384333
07643;340;2.1;43.577,3.963167
07181;310;1.5;48.581,5.959833
07280;310;3.6;47.267833,5.088333
07110;320;3.1;48.444167,-4.412
07222;170;6.2;47.15,-1.608833
07190;30;2.1;48.5495,7.640333
07139;40;1.5;48.4455,0.110167
07190;20;3.1;48.5495,7.640333
07650;320;6.2;43.437667,5.216
07790;190;1.5;42.540667,9.485167
07005;200;3.1;50.136,1.834
07335;130;1.0;46.593833,0.314333
07661;40;6.2;43.079333,5.940833
07037;250;4.6;49.383,1.181667
07761;250;4.1;41.918,8.792667
07661;30;5.7;43.079333,5.940833
07747;320;6.2;42.737167,2.872833
07139;250;2.6;48.4455,0.110167
07020;320;8.2;49.725167,-1.939833
07139;250;2.1;48.4455,0.110167
07299;150;2.1;47.614333,7.51
07037;260;1.0;49.383,1.181667
07627;360;1.5;43.005333,1.106833
07037;260;3.6;49.383,1.181667
07577;40;6.2;44.581167,4.733
07460;40;2.6;45.786833,3.149333
07607;50;1.5;43.909833,-0.500167
07190;180;1.5;48.5495,7.640333
07181;250;3.6;48.581,5.959833
07130;180;0.5;48.068833,-1.734
07149;290;2.1;48.716833,2.384333
07460;240;1.0;45.786833,3.149333
07471;320;1.5;45.0745,3.764
07643;320;2.1;43.577,3.963167
07168;290;2.6;48.324667,4.02
07335;70;2.1;46.593833,0.314333
07627;110;1.0;43.005333,1.106833
07190;150;1.0;48.5495,7.640333
07471;80;2.6;45.0745,3.764
07510;60;4.1;44.830667,-0.691333
07627;320;0.5;43.005333,1.106833
07037;250;1.0;49.383,1.181667
07222;30;1.5;47.15,-1.608833
07314;30;7.2;46.046833,-1.4115
07149;330;1.5;48.716833,2.384333
07255;70;2.6;47.059167,2.359833
07280;80;2.1;47.267833,5.088333
07643;20;4.1;43.577,3.963167
07558;210;1.5;44.1185,3.0195
07643;160;1.0;43.577,3.963167
07149;0;0.0;48.716833,2.384333
07577;20;4.1;44.581167,4.733
07149;190;0.5;48.716833,2.384333
07110;220;2.1;48.444167,-4.412
07207;40;3.1;47.294333,-3.218333
07460;200;2.1;45.786833,3.149333
07621;180;2.6;43.188,0.0
07299;260;3.1;47.614333,7.51
07643;150;1.5;43.577,3.963167
07747;70;2.1;42.737167,2.872833
07643;290;0.5;43.577,3.963167
07591;60;1.5;44.565667,6.502333
07110;330;1.5;48.444167,-4.412
07130;300;1.5;48.068833,-1.734
07650;320;7.7;43.437667,5.216
07207;20;3.1;47.294333,-3.218333
07130;20;4.1;48.068833,-1.734
07535;20;1.0;44.745,1.396667
07314;340;0.5;46.046833,-1.4115
07761;200;1.5;41.918,8.792667
07117;90;5.1;48.825833,-3.473167
07627;210;1.0;43.005333,1.106833
07761;240;2.6;41.918,8.792667
07650;330;7.7;43.437667,5.216
07335;30;2.6;46.593833,0.314333
07661;50;3.6;43.079333,5.940833
07607;60;1.0;43.909833,-0.500167
07790;200;0.5;42.540667,9.485167
07168;70;1.0;48.324667,4.02
07643;10;6.7;43.577,3.963167
07005;120;1.5;50.136,1.834
07117;120;3.6;48.825833,-3.473167
07139;70;3.1;48.4455,0.110167
07149;70;5.1;48.716833,2.384333
07510;150;2.1;44.830667,-0.691333
07630;290;1.5;43.621,1.378833
07240;70;3.6;47.4445,0.727333
07577;30;6.7;44.581167,4.733
07627;110;1.0;43.005333,1.106833
07190;260;1.0;48.5495,7.640333
07207;110;8.2;47.294333,-3.218333
07627;0;0.0;43.005333,1.106833
07117;120;4.1;48.825833,-3.473167
07190;360;2.6;48.5495,7.640333
07255;70;3.1;47.059167,2.359833
07240;80;4.6;47.4445,0.727333
07280;40;6.2;47.267833,5.088333
07110;150;6.2;48.444167,-4.412
07149;70;4.1;48.716833,2.384333
07280;10;3.6;47.267833,5.088333
07577;20;2.1;44.581167,4.733
07037;80;6.2;49.383,1.181667
07481;0;0.0;45.7265,5.077833
07434;60;2.1;45.861167,1.175
07222;60;4.1;47.15,-1.608833
07299;330;1.0;47.614333,7.51
07314;150;2.6;46.046833,-1.4115
07627;180;0.5;43.005333,1.106833
07314;70;2.6;46.046833,-1.4115
07577;30;3.6;44.581167,4.733
07139;70;4.1;48.4455,0.110167
07314;0;0.0;46.046833,-1.4115
07168;100;1.5;48.324667,4.02
07222;30;1.0;47.15,-1.608833
07690;330;4.1;43.648833,7.209
07690;330;4.6;43.648833,7.209
07222;70;1.5;47.15,-1.608833
07240;80;1.0;47.4445,0.727333
07630;290;1.5;43.621,1.378833
07130;0;0.0;48.068833,-1.734
07255;90;2.6;47.059167,2.359833
07510;110;1.5;44.830667,-0.691333
07020;180;6.2;49.725167,-1.939833
07335;0;0.0;46.593833,0.314333
07558;230;1.5;44.1185,3.0195
07650;250;2.1;43.437667,5.216
07207;110;2.1;47.294333,-3.218333
07607;0;0.0;43.909833,-0.500167
07240;150;1.5;47.4445,0.727333
07027;150;4.1;49.18,-0.456167
07037;170;2.1;49.383,1.181667
07460;170;1.0;45.786833,3.149333
07510;110;1.5;44.830667,-0.691333
07117;260;5.7;48.825833,-3.473167
07481;130;1.0;45.7265,5.077833
07627;10;2.1;43.005333,1.106833
07207;290;4.6;47.294333,-3.218333
07471;270;0.5;45.0745,3.764
07630;0;0.0;43.621,1.378833
07015;230;5.1;50.57,3.0975
07335;200;5.7;46.593833,0.314333
07510;180;3.1;44.830667,-0.691333
07015;230;5.7;50.57,3.0975
07280;190;5.1;47.267833,5.088333
07607;80;1.0;43.909833,-0.500167
07020;240;12.9;49.725167,-1.939833
07591;0;0.0;44.565667,6.502333
07621;180;2.6;43.188,0.0
07190;210;6.2;48.5495,7.640333
07149;250;8.2;48.716833,2.384333
07690;330;2.6;43.648833,7.209
07335;240;7.7;46.593833,0.314333
07335;250;5.1;46.593833,0.314333
07790;220;2.1;42.540667,9.485167
07149;280;7.2;48.716833,2.384333
07139;260;6.2;48.4455,0.110167
07558;250;5.1;44.1185,3.0195
07207;290;10.8;47.294333,-3.218333
07255;260;6.7;47.059167,2.359833
07471;300;6.2;45.0745,3.764
07280;260;2.1;47.267833,5.088333
07650;310;9.8;43.437667,5.216
07139;250;3.1;48.4455,0.110167
07037;260;6.7;49.383,1.181667
07314;280;3.1;46.046833,-1.4115
07027;220;6.7;49.18,-0.456167
07139;250;5.7;48.4455,0.110167
07607;300;2.1;43.909833,-0.500167
07510;230;2.6;44.830667,-0.691333
07643;300;6.2;43.577,3.963167
07471;300;4.6;45.0745,3.764
07621;250;3.6;43.188,0.0
07577;60;0.5;44.581167,4.733
07661;280;16.5;43.079333,5.940833
07535;220;2.6;44.745,1.396667
07621;260;6.2;43.188,0.0
07027;250;13.4;49.18,-0.456167
07621;250;7.7;43.188,0.0
07110;290;12.3;48.444167,-4.412
07471;290;9.3;45.0745,3.764
07207;300;10.8;47.294333,-3.218333
07222;290;8.2;47.15,-1.608833
07314;290;12.9;46.046833,-1.4115
07661;270;20.1;43.079333,5.940833
07027;300;8.7;49.18,-0.456167
07255;290;4.6;47.059167,2.359833
07761;280;14.9;41.918,8.792667
07168;290;6.2;48.324667,4.02
07314;340;7.2;46.046833,-1.4115
07005;290;6.2;50.136,1.834
07558;330;11.8;44.1185,3.0195
07591;90;5.1;44.565667,6.502333
07020;270;6.7;49.725167,-1.939833
07630;310;7.7;43.621,1.378833
07015;210;5.1;50.57,3.0975
07240;260;4.6;47.4445,0.727333
07240;270;5.1;47.4445,0.727333
07335;280;3.1;46.593833,0.314333
07790;360;1.5;42.540667,9.485167
07460;130;1.0;45.786833,3.149333
07481;140;4.1;45.7265,5.077833
07591;0;0.0;44.565667,6.502333
07643;300;8.2;43.577,3.963167
07139;290;2.1;48.4455,0.110167
07299;240;3.1;47.614333,7.51
07481;170;2.6;45.7265,5.077833
07110;300;2.1;48.444167,-4.412
07240;260;2.6;47.4445,0.727333
07335;340;2.1;46.593833,0.314333
07690;330;3.1;43.648833,7.209
07299;270;6.2;47.614333,7.51
07481;120;1.5;45.7265,5.077833
07790;190;3.6;42.540667,9.485167
07037;300;3.6;49.383,1.181667
07181;300;4.1;48.581,5.959833
07015;310;4.6;50.57,3.0975
07299;260;5.7;47.614333,7.51
07627;320;4.6;43.005333,1.106833
07434;330;0.5;45.861167,1.175
07510;350;2.1;44.830667,-0.691333
07761;40;2.6;41.918,8.792667
07037;290;5.7;49.383,1.181667
07181;280;5.7;48.581,5.959833
07535;260;3.1;44.745,1.396667
07607;270;3.6;43.909833,-0.500167
07037;280;5.7;49.383,1.181667
07117;260;9.8;48.825833,-3.473167
07240;260;6.7;47.4445,0.727333
07460;290;4.1;45.786833,3.149333
07591;240;5.7;44.565667,6.502333
07630;290;4.1;43.621,1.378833
07020;270;9.8;49.725167,-1.939833
07139;270;4.6;48.4455,0.110167
07222;270;5.7;47.15,-1.608833
07627;170;1.5;43.005333,1.106833
07020;270;13.4;49.725167,-1.939833
07577;10;1.5;44.581167,4.733
07207;290;9.8;47.294333,-3.218333
07621;190;3.6;43.188,0.0
07643;290;8.7;43.577,3.963167
07577;10;3.6;44.581167,4.733
07005;240;7.2;50.136,1.834
07650;290;6.2;43.437667,5.216
07314;230;7.7;46.046833,-1.4115
07621;230;3.6;43.188,0.0
07650;320;4.1;43.437667,5.216
07037;210;6.2;49.383,1.181667
07434;240;4.1;45.861167,1.175
07627;180;1.0;43.005333,1.106833
07630;260;5.1;43.621,1.378833
07577;20;5.1;44.581167,4.733
07130;210;6.7;48.068833,-1.734
07299;240;3.6;47.614333,7.51
07558;220;3.6;44.1185,3.0195
07460;180;5.7;45.786833,3.149333
07630;130;2.6;43.621,1.378833
07621;160;1.5;43.188,0.0
07747;310;0.5;42.737167,2.872833
07255;220;7.2;47.059167,2.359833
07471;130;5.1;45.0745,3.764
07005;240;3.6;50.136,1.834
07130;230;4.1;48.068833,-1.734
07630;270;3.6;43.621,1.378833
07015;240;7.7;50.57,3.0975
07027;230;6.2;49.18,-0.456167
07471;280;4.1;45.0745,3.764
07005;230;7.7;50.136,1.834
07434;240;3.6;45.861167,1.175
07558;320;9.8;44.1185,3.0195
07761;120;2.1;41.918,8.792667
07130;230;4.6;48.068833,-1.734
07335;240;4.1;46.593833,0.314333
07607;240;2.1;43.909833,-0.500167
07591;70;1.0;44.565667,6.502333
07222;220;4.6;47.15,-1.608833
07460;200;3.1;45.786833,3.149333
07027;200;12.3;49.18,-0.456167
07510;190;4.1;44.830667,-0.691333
07535;190;3.1;44.745,1.396667
07577;40;4.1;44.581167,4.733
07591;40;3.1;44.565667,6.502333
07037;220;12.9;49.383,1.181667
07335;230;10.8;46.593833,0.314333
07591;20;2.6;44.565667,6.502333
07630;200;2.6;43.621,1.378833
07535;300;1.5;44.745,1.396667
07650;320;8.7;43.437667,5.216
07314;290;2.1;46.046833,-1.4115
07510;320;2.1;44.830667,-0.691333
07280;290;4.6;47.267833,5.088333
07471;310;2.6;45.0745,3.764
07280;220;1.5;47.267833,5.088333
07117;250;4.6;48.825833,-3.473167
07240;260;4.1;47.4445,0.727333
07255;280;3.1;47.059167,2.359833
07790;350;5.1;42.540667,9.485167
07481;110;1.0;45.7265,5.077833
07558;310;7.2;44.1185,3.0195
07139;270;5.7;48.4455,0.110167
07280;240;2.1;47.267833,5.088333
07139;270;4.6;48.4455,0.110167
07335;260;3.6;46.593833,0.314333
07139;300;3.1;48.4455,0.110167
07207;340;6.2;47.294333,-3.218333
07015;290;3.6;50.57,3.0975
07747;310;8.7;42.737167,2.872833
07005;210;2.1;50.136,1.834
07181;230;2.1;48.581,5.959833
07481;0;0.0;45.7265,5.077833
07577;30;7.2;44.581167,4.733
07027;240;4.1;49.18,-0.456167
07240;220;3.6;47.4445,0.727333
07627;280;1.0;43.005333,1.106833
07130;260;3.6;48.068833,-1.734
07481;60;1.0;45.7265,5.077833
07690;330;5.7;43.648833,7.209
07558;250;0.5;44.1185,3.0195
07643;80;2.1;43.577,3.963167
07790;190;1.5;42.540667,9.485167
07627;140;3.6;43.005333,1.106833
07130;170;2.6;48.068833,-1.734
07181;160;2.6;48.581,5.959833
07181;140;2.1;48.581,5.959833
07020;180;6.7;49.725167,-1.939833
07027;180;3.1;49.18,-0.456167
07314;150;1.5;46.046833,-1.4115
07481;60;1.5;45.7265,5.077833
07577;30;4.1;44.581167,4.733
07222;310;2.1;47.15,-1.608833
07207;320;4.1;47.294333,-3.218333
07117;260;6.2;48.825833,-3.473167
07790;230;2.1;42.540667,9.485167
07190;300;4.6;48.5495,7.640333
07790;230;3.6;42.540667,9.485167
07222;270;3.6;47.15,-1.608833
07471;330;4.6;45.0745,3.764
07747;340;6.2;42.737167,2.872833
07149;260;1.0;48.716833,2.384333
07168;310;1.5;48.324667,4.02
07621;320;2.1;43.188,0.0
07335;300;3.1;46.593833,0.314333
07117;260;7.2;48.825833,-3.473167
07110;300;4.6;48.444167,-4.412
07661;290;19.5;43.079333,5.940833
07510;250;1.0;44.830667,-0.691333
07005;230;2.6;50.136,1.834
07149;280;3.6;48.716833,2.384333
07621;190;1.0;43.188,0.0
07027;230;3.1;49.18,-0.456167
07643;340;3.1;43.577,3.963167
07005;220;2.1;50.136,1.834
07020;310;6.2;49.725167,-1.939833
07181;270;4.1;48.581,5.959833
07240;250;2.1;47.4445,0.727333
07630;310;2.1;43.621,1.378833
07117;290;3.6;48.825833,-3.473167
07471;310;6.2;45.0745,3.764
07747;320;5.1;42.737167,2.872833
07015;160;4.6;50.57,3.0975
07510;260;1.5;44.830667,-0.691333
07790;230;2.6;42.540667,9.485167
07190;350;1.0;48.5495,7.640333
07314;180;2.1;46.046833,-1.4115
07110;200;7.7;48.444167,-4.412
07790;110;4.6;42.540667,9.485167
07168;50;0.5;48.324667,4.02
07630;70;1.5;43.621,1.378833
07661;90;4.1;43.079333,5.940833
07130;160;3.1;48.068833,-1.734
07222;210;2.1;47.15,-1.608833
07240;210;2.6;47.4445,0.727333
07130;160;4.1;48.068833,-1.734
07168;110;2.6;48.324667,4.02
07627;150;1.5;43.005333,1.106833
07240;240;3.1;47.4445,0.727333
07130;210;2.6;48.068833,-1.734
07690;330;3.1;43.648833,7.209
07181;180;2.6;48.581,5.959833
07207;320;6.2;47.294333,-3.218333
07190;230;1.0;48.5495,7.640333
07015;230;3.6;50.57,3.0975
07335;250;2.1;46.593833,0.314333
07577;0;0.0;44.581167,4.733
07037;240;2.6;49.383,1.181667
07139;290;0.5;48.4455,0.110167
07168;260;4.1;48.324667,4.02
07222;200;2.1;47.15,-1.608833
07240;290;2.6;47.4445,0.727333
07471;230;1.0;45.0745,3.764
07761;60;1.5;41.918,8.792667
07027;350;2.6;49.18,-0.456167
07790;120;4.1;42.540667,9.485167
07168;320;2.6;48.324667,4.02
07434;10;2.6;45.861167,1.175
07037;20;2.1;49.383,1.181667
07471;340;4.6;45.0745,3.764
07510;340;2.6;44.830667,-0.691333
07761;70;1.5;41.918,8.792667
07621;190;1.0;43.188,0.0
07314;300;1.5;46.046833,-1.4115
07335;180;1.0;46.593833,0.314333
07434;60;0.5;45.861167,1.175
07190;70;0.5;48.5495,7.640333
07510;250;1.5;44.830667,-0.691333
07207;290;4.6;47.294333,-3.218333
07280;140;1.5;47.267833,5.088333
07460;30;1.0;45.786833,3.149333
07471;50;0.5;45.0745,3.764
07314;310;5.1;46.046833,-1.4115
07643;360;3.1;43.577,3.963167
07650;10;1.0;43.437667,5.216
07240;240;2.6;47.4445,0.727333
07690;320;3.1;43.648833,7.209
07015;140;1.0;50.57,3.0975
07015;70;3.1;50.57,3.0975
07130;30;1.5;48.068833,-1.734
07139;20;1.0;48.4455,0.110167
07577;20;6.2;44.581167,4.733
07661;40;4.6;43.079333,5.940833
07110;340;0.5;48.444167,-4.412
07207;10;2.6;47.294333,-3.218333
07335;350;4.6;46.593833,0.314333
07510;350;6.2;44.830667,-0.691333
07661;30;6.2;43.079333,5.940833
07630;300;5.1;43.621,1.378833
07299;340;3.6;47.614333,7.51
07607;330;1.0;43.909833,-0.500167
07747;340;6.7;42.737167,2.872833
07460;360;3.6;45.786833,3.149333
07168;290;2.6;48.324667,4.02
07535;130;1.5;44.745,1.396667
07650;10;1.5;43.437667,5.216
07790;350;5.7;42.540667,9.485167
07015;180;2.1;50.57,3.0975
07535;280;1.0;44.745,1.396667
07558;310;3.1;44.1185,3.0195
07761;50;2.6;41.918,8.792667
07110;280;7.7;48.444167,-4.412
07460;260;4.6;45.786833,3.149333
07460;260;3.6;45.786833,3.149333
07117;290;7.2;48.825833,-3.473167
07130;280;4.1;48.068833,-1.734
07510;350;4.1;44.830667,-0.691333
07535;310;3.1;44.745,1.396667
07761;260;5.1;41.918,8.792667
07255;260;6.2;47.059167,2.359833
07299;260;6.2;47.614333,7.51
07335;270;6.7;46.593833,0.314333
07790;130;1.5;42.540667,9.485167
07222;330;1.5;47.15,-1.608833
07207;10;9.3;47.294333,-3.218333
07037;280;8.7;49.383,1.181667
07643;300;3.6;43.577,3.963167
07335;280;5.1;46.593833,0.314333
07627;280;4.6;43.005333,1.106833
07460;300;5.7;45.786833,3.149333
07577;30;4.6;44.581167,4.733
07335;240;4.1;46.593833,0.314333
07139;10;4.1;48.4455,0.110167
07471;270;4.1;45.0745,3.764
07240;270;6.2;47.4445,0.727333
07790;250;4.6;42.540667,9.485167
07790;220;1.5;42.540667,9.485167
07222;290;7.2;47.15,-1.608833
07790;230;2.1;42.540667,9.485167
07299;350;4.6;47.614333,7.51
07535;10;4.1;44.745,1.396667
07627;280;4.6;43.005333,1.106833
07190;360;2.1;48.5495,7.640333
07222;210;0.5;47.15,-1.608833
07168;310;3.1;48.324667,4.02
07535;0;0.0;44.745,1.396667
07761;10;1.5;41.918,8.792667
07661;20;3.1;43.079333,5.940833
07149;20;1.0;48.716833,2.384333
07181;310;3.1;48.581,5.959833
07650;350;1.5;43.437667,5.216
07190;350;1.5;48.5495,7.640333
07020;100;6.7;49.725167,-1.939833
07510;270;1.0;44.830667,-0.691333
07015;270;8.7;50.57,3.0975
07149;230;6.2;48.716833,2.384333
07280;190;4.1;47.267833,5.088333
07577;50;3.6;44.581167,4.733
07299;230;8.7;47.614333,7.51
07790;310;2.1;42.540667,9.485167
07434;230;6.2;45.861167,1.175
07790;210;1.5;42.540667,9.485167
07037;260;11.8;49.383,1.181667
07481;140;4.1;45.7265,5.077833
07207;290;14.9;47.294333,-3.218333
07650;280;7.2;43.437667,5.216
07535;260;4.6;44.745,1.396667
07240;290;6.7;47.4445,0.727333
07591;230;7.2;44.565667,6.502333
07607;300;7.7;43.909833,-0.500167
07117;310;6.7;48.825833,-3.473167
07577;350;6.7;44.581167,4.733
07630;280;11.3;43.621,1.378833
07037;310;7.2;49.383,1.181667
07630;310;9.3;43.621,1.378833
07747;310;9.3;42.737167,2.872833
07110;320;3.1;48.444167,-4.412
07117;320;7.2;48.825833,-3.473167
07149;310;3.6;48.716833,2.384333
07471;320;7.7;45.0745,3.764
07630;290;5.1;43.621,1.378833
07130;270;2.6;48.068833,-1.734
07005;270;4.6;50.136,1.834
07027;250;3.1;49.18,-0.456167
07222;330;3.1;47.15,-1.608833
07110;260;3.1;48.444167,-4.412
07005;250;8.2;50.136,1.834
07591;30;1.0;44.565667,6.502333
07591;30;0.5;44.565667,6.502333
07627;130;0.5;43.005333,1.106833
07535;210;1.5;44.745,1.396667
07577;30;7.7;44.581167,4.733
07558;310;12.9;44.1185,3.0195
07650;320;14.9;43.437667,5.216
07690;320;4.6;43.648833,7.209
07130;290;4.1;48.068833,-1.734
07335;240;3.6;46.593833,0.314333
07020;310;8.7;49.725167,-1.939833
07149;290;2.1;48.716833,2.384333
07240;260;2.6;47.4445,0.727333
07130;280;4.1;48.068833,-1.734
07181;290;4.6;48.581,5.959833
07130;290;4.6;48.068833,-1.734
07280;280;3.1;47.267833,5.088333
07335;310;4.1;46.593833,0.314333
07460;350;4.6;45.786833,3.149333
07621;300;4.6;43.188,0.0
07747;310;10.3;42.737167,2.872833
07190;260;3.1;48.5495,7.640333
07630;320;4.1;43.621,1.378833
07650;330;14.4;43.437667,5.216
07149;220;4.6;48.716833,2.384333
07630;260;6.2;43.621,1.378833
07558;260;4.1;44.1185,3.0195
07207;250;9.3;47.294333,-3.218333
07314;200;7.7;46.046833,-1.4115
07650;270;4.1;43.437667,5.216
07110;250;6.2;48.444167,-4.412
07181;220;8.2;48.581,5.959833
07280;180;3.6;47.267833,5.088333
07643;250;2.1;43.577,3.963167
07168;200;7.7;48.324667,4.02
07181;220;8.7;48.581,5.959833
07510;170;2.6;44.830667,-0.691333
07207;290;10.8;47.294333,-3.218333
07335;250;5.1;46.593833,0.314333
07690;330;3.6;43.648833,7.209
07790;210;2.6;42.540667,9.485167
07747;310;11.8;42.737167,2.872833
07110;280;6.7;48.444167,-4.412
07747;330;8.7;42.737167,2.872833
07005;230;2.1;50.136,1.834
07299;230;3.6;47.614333,7.51
07747;320;11.3;42.737167,2.872833
07434;220;1.5;45.861167,1.175
07299;240;2.6;47.614333,7.51
07761;70;2.6;41.918,8.792667
07015;210;12.3;50.57,3.0975
07577;60;2.6;44.581167,4.733
07240;220;8.7;47.4445,0.727333
07591;70;0.5;44.565667,6.502333
07037;260;7.2;49.383,1.181667
07005;280;12.3;50.136,1.834
07027;270;8.2;49.18,-0.456167
07314;310;10.8;46.046833,-1.4115
07481;190;5.7;45.7265,5.077833
07181;270;5.7;48.581,5.959833
07607;330;6.2;43.909833,-0.500167
07643;270;1.5;43.577,3.963167
07255;290;1.5;47.059167,2.359833
07761;40;4.1;41.918,8.792667
07607;60;2.1;43.909833,-0.500167
07650;350;6.2;43.437667,5.216
07481;350;5.7;45.7265,5.077833
07747;310;9.8;42.737167,2.872833
07255;290;2.1;47.059167,2.359833
07621;60;1.5;43.188,0.0
07434;30;2.6;45.861167,1.175
07005;290;3.6;50.136,1.834
07117;220;2.6;48.825833,-3.473167
07181;260;2.1;48.581,5.959833
07190;170;1.5;48.5495,7.640333
07207;100;2.6;47.294333,-3.218333
07027;230;2.6;49.18,-0.456167
07255;0;0.0;47.059167,2.359833
07790;220;3.1;42.540667,9.485167
07621;10;1.5;43.188,0.0
07643;10;3.6;43.577,3.963167
07149;290;1.5;48.716833,2.384333
07181;0;0.0;48.581,5.959833
07471;60;1.5;45.0745,3.764
07130;10;0.5;48.068833,-1.734
07535;110;2.1;44.745,1.396667
07117;230;0.5;48.825833,-3.473167
07139;100;0.5;48.4455,0.110167
07181;190;1.5;48.581,5.959833
07207;70;4.1;47.294333,-3.218333
07190;210;0.5;48.5495,7.640333
07314;80;5.1;46.046833,-1.4115
07027;220;2.6;49.18,-0.456167
07110;210;1.5;48.444167,-4.412
07037;220;3.1;49.383,1.181667
07481;150;1.5;45.7265,5.077833
07149;260;2.1;48.716833,2.384333
07627;0;0.0;43.005333,1.106833
07130;240;1.5;48.068833,-1.734
07535;280;1.0;44.745,1.396667
07650;250;0.5;43.437667,5.216
07481;30;0.5;45.7265,5.077833
07558;230;2.6;44.1185,3.0195
07149;220;2.6;48.716833,2.384333
07460;60;1.5;45.786833,3.149333
07650;180;1.0;43.437667,5.216
07181;250;2.1;48.581,5.959833
07222;190;1.0;47.15,-1.608833
07630;300;1.5;43.621,1.378833
07607;20;1.0;43.909833,-0.500167
07299;260;4.1;47.614333,7.51
07139;40;3.1;48.4455,0.110167
07222;30;3.1;47.15,-1.608833
07510;30;1.5;44.830667,-0.691333
07149;40;2.6;48.716833,2.384333
07168;310;2.6;48.324667,4.02
07255;60;2.6;47.059167,2.359833
07181;340;1.0;48.581,5.959833
07460;10;1.5;45.786833,3.149333
07434;60;5.1;45.861167,1.175
07299;360;1.5;47.614333,7.51
07790;230;2.1;42.540667,9.485167
07255;80;4.1;47.059167,2.359833
07661;50;3.1;43.079333,5.940833
